race_id,date,venue,race_no,axis,axis_name,axis_ev,top_ev,invest,return,payout_100,hit,actual,bets
2420260101010006,2026-01-01,宇都宮,6,4,一戸 康宏,71.0,71.0,1300,0,87070,False,7-2-6,"4-5-2,4-5-1,4-2-5,4-5-7,4-2-1,4-5-3,4-2-7,4-1-7,4-2-3,4-1-3,4-5-6,4-1-6,4-6-7"
2420260101010007,2026-01-01,宇都宮,7,7,山賀 雅仁,70.6,70.6,1400,0,7980,False,4-7-2,"7-4-5,7-5-4,7-4-3,7-4-2,7-3-4,7-5-3,7-4-6,7-5-1,7-2-4,7-5-2,7-1-5,7-6-4,7-2-5,7-5-6"
2420260101010008,2026-01-01,宇都宮,8,4,石塚 輪太郎,71.4,71.4,1200,0,1620,False,1-4-5,"4-5-1,4-1-3,4-3-1,4-5-3,4-3-5,4-1-7,4-1-2,4-5-7,4-5-2,4-1-6,4-5-6,4-6-1"
2420260101010009,2026-01-01,宇都宮,9,1,小堀 敢太,71.0,71.0,1300,0,9660,False,5-2-7,"1-5-3,1-2-5,1-3-5,1-5-4,1-7-5,1-2-3,1-5-6,1-4-5,1-3-2,1-2-7,1-6-5,1-2-4,1-4-2"
2420260101010010,2026-01-01,宇都宮,10,7,武田 豊樹,71.4,71.4,1400,0,25780,False,3-7-6,"7-1-3,7-1-2,7-3-1,7-1-4,7-2-1,7-1-6,7-4-1,7-3-2,7-2-3,7-3-5,7-5-3,7-2-5,7-5-2,7-3-4"
2420260101010011,2026-01-01,宇都宮,11,5,新田 祐大,72.0,72.0,1400,0,620,False,1-5-7,"5-7-1,5-2-1,5-7-2,5-2-7,5-1-4,5-4-1,5-1-3,5-7-4,5-4-7,5-2-4,5-3-1,5-7-3,5-3-7,5-2-3"
2420260101010012,2026-01-01,宇都宮,12,1,皿屋 豊,73.1,73.1,1300,0,85510,False,7-4-6,"1-4-3,1-3-4,1-7-3,1-4-6,1-6-4,1-5-4,1-7-5,1-7-2,1-6-5,1-5-6,1-2-7,1-6-2,1-2-5"
3820260101010012,2026-01-01,静岡,12,3,菅田 壱道,69.6,69.6,1400,0,17730,False,5-3-7,"3-4-1,3-1-4,3-4-2,3-4-7,3-4-5,3-7-4,3-1-7,3-7-1,3-1-5,3-7-2,3-7-5,3-5-7,3-6-2,3-7-6"
5620251231020007,2026-01-01,岸和田,7,4,長尾 拳太,67.6,67.6,1200,0,52090,False,6-1-7,"4-7-5,4-5-7,4-5-3,4-6-7,4-5-1,4-2-7,4-5-2,4-6-3,4-2-3,4-6-1,4-6-2,4-2-6"
5620251231020008,2026-01-01,岸和田,8,4,長谷部 龍一,67.7,67.7,1400,0,95100,False,1-6-4,"4-2-1,4-1-2,4-2-3,4-2-5,4-1-5,4-5-2,4-2-7,4-2-6,4-6-1,4-3-6,4-6-3,4-6-5,4-7-6,4-6-7"
5620251231020009,2026-01-01,岸和田,9,7,松川 高大,68.7,68.7,1400,4890,4890,True,7-4-3,"7-3-5,7-3-2,7-3-1,7-5-3,7-3-4,7-1-3,7-3-6,7-4-3,7-5-2,7-2-5,7-5-1,7-1-5,7-6-3,7-5-4"
5620251231020010,2026-01-01,岸和田,10,2,松岡 貴久,69.0,69.0,1400,0,1100,False,7-2-4,"2-7-1,2-1-7,2-7-5,2-1-4,2-7-3,2-4-1,2-7-6,2-6-7,2-4-5,2-1-6,2-4-3,2-6-1,2-4-6,2-6-4"
5620251231020011,2026-01-01,岸和田,11,5,村田 雅一,69.6,69.6,1400,0,21280,False,7-1-4,"5-7-4,5-7-2,5-7-3,5-4-7,5-2-7,5-7-1,5-3-7,5-7-6,5-4-2,5-2-4,5-4-3,5-3-4,5-2-3,5-3-2"
8120251230030012,2026-01-01,小倉,12,2,山田 久徳,69.7,69.7,800,0,1940,False,7-2-1,"2-7-4,2-4-7,2-7-1,2-7-3,2-1-7,2-5-3,2-3-5,2-5-6"
2420260101020006,2026-01-02,宇都宮,6,5,小堀 敢太,71.0,71.0,1400,6780,6780,True,5-3-1,"5-3-4,5-4-3,5-3-2,5-3-1,5-2-3,5-4-1,5-1-4,5-3-6,5-6-3,5-6-4,5-2-6,5-6-2,5-1-6,5-6-1"
2420260101020007,2026-01-02,宇都宮,7,5,中島 詩音,70.7,70.7,1400,8560,8560,True,5-3-7,"5-7-3,5-7-4,5-7-1,5-3-7,5-7-2,5-4-7,5-2-7,5-3-4,5-4-3,5-3-2,5-2-3,5-4-1,5-1-4,5-6-3"
2420260101020008,2026-01-02,宇都宮,8,4,大塚 玲,69.5,69.5,1400,0,4370,False,7-4-2,"4-7-2,4-2-7,4-7-5,4-7-1,4-2-5,4-1-7,4-2-1,4-7-3,4-3-7,4-2-3,4-2-6,4-3-2,4-3-5,4-6-5"
2420260101020009,2026-01-02,宇都宮,9,2,桑名 僚也,70.0,70.0,1400,0,2180,False,3-2-5,"2-4-1,2-4-3,2-1-4,2-3-4,2-4-7,2-1-3,2-3-1,2-7-4,2-4-5,2-7-1,2-7-3,2-5-3,2-4-6,2-7-5"
2420260101020010,2026-01-02,宇都宮,10,2,村上 博幸,72.5,72.5,1400,0,5500,False,1-2-5,"2-1-5,2-1-4,2-5-1,2-4-1,2-5-4,2-4-5,2-1-3,2-1-6,2-1-7,2-3-1,2-6-1,2-5-3,2-4-3,2-5-6"
2420260101020011,2026-01-02,宇都宮,11,2,皿屋 豊,73.1,73.1,1400,0,3520,False,4-2-1,"2-4-1,2-1-4,2-4-5,2-5-4,2-4-7,2-1-5,2-5-1,2-7-4,2-1-7,2-7-1,2-5-6,2-5-7,2-7-5,2-5-3"
2420260101020012,2026-01-02,宇都宮,12,5,杉浦 侑吾,72.7,72.7,1300,0,14690,False,4-2-3,"5-1-2,5-4-1,5-2-1,5-1-3,5-7-1,5-4-2,5-2-4,5-1-6,5-4-7,5-7-4,5-4-3,5-4-6,5-6-4"
3820260101020010,2026-01-02,静岡,10,7,三谷 竜生,67.9,67.9,1400,0,2350,False,4-2-7,"7-4-1,7-4-2,7-2-4,7-1-2,7-4-3,7-2-1,7-3-4,7-1-3,7-3-1,7-2-3,7-3-2,7-4-5,7-4-6,7-1-5"
3820260101020011,2026-01-02,静岡,11,5,菅田 壱道,69.6,69.6,1400,2240,2240,True,5-1-3,"5-4-2,5-2-4,5-4-1,5-2-1,5-1-2,5-4-3,5-2-3,5-3-4,5-3-2,5-1-3,5-3-1,5-4-7,5-7-4,5-1-7"
3820260101020012,2026-01-02,静岡,12,1,佐々木 龍,69.0,69.0,1400,0,3580,False,6-4-1,"1-4-7,1-4-3,1-7-4,1-3-4,1-4-2,1-4-6,1-7-3,1-3-7,1-2-4,1-4-5,1-6-4,1-7-6,1-6-7,1-3-6"
4520260102010008,2026-01-02,豊橋,8,3,佐藤 和也,70.1,70.1,900,0,9500,False,2-3-4,"3-2-1,3-1-2,3-2-5,3-5-2,3-1-5,3-5-1,3-1-6,3-7-4,3-7-6"
4520260102010009,2026-01-02,豊橋,9,2,五日市 誠,68.6,68.6,1400,0,3790,False,1-2-5,"2-1-5,2-1-7,2-5-1,2-7-1,2-1-3,2-3-1,2-1-4,2-5-7,2-7-5,2-5-3,2-4-1,2-3-5,2-3-7,2-1-6"
4520260102010010,2026-01-02,豊橋,10,5,内藤 秀久,69.7,69.7,1400,0,800,False,2-5-7,"5-2-3,5-2-4,5-2-1,5-3-2,5-4-2,5-2-6,5-7-3,5-3-7,5-6-2,5-7-4,5-7-1,5-4-7,5-4-3,5-7-6"
4520260102010011,2026-01-02,豊橋,11,4,笠松 信幸,69.4,69.4,1400,0,370,False,4-7-1,"4-7-2,4-7-3,4-7-6,4-7-5,4-2-7,4-6-7,4-5-7,4-2-5,4-5-2,4-2-1,4-1-2,4-1-3,4-1-6,4-5-1"
4520260102010012,2026-01-02,豊橋,12,5,菊池 岳仁,73.1,73.1,1400,0,1120,False,3-5-6,"5-3-1,5-3-4,5-3-6,5-1-3,5-3-7,5-3-2,5-6-3,5-7-3,5-2-3,5-1-4,5-4-1,5-4-6,5-4-7,5-7-4"
5620251231030005,2026-01-02,岸和田,5,6,横関 裕樹,67.2,67.2,1400,0,7760,False,6-3-2,"6-5-4,6-5-1,6-4-5,6-1-5,6-5-2,6-4-1,6-1-4,6-2-5,6-4-2,6-1-2,6-2-4,6-5-3,6-2-1,6-3-5"
5620251231030006,2026-01-02,岸和田,6,1,長尾 拳太,67.6,67.6,1300,0,5530,False,5-6-4,"1-3-4,1-4-3,1-4-5,1-3-7,1-4-7,1-4-6,1-2-3,1-2-4,1-2-5,1-7-6,1-7-2,1-2-7,1-2-6"
5620251231030008,2026-01-02,岸和田,8,4,島川 将貴,67.5,67.5,1200,0,19660,False,4-6-1,"4-3-2,4-2-3,4-3-1,4-3-7,4-3-5,4-3-6,4-1-5,4-5-1,4-7-5,4-5-7,4-6-3,4-5-6"
5620251231030009,2026-01-02,岸和田,9,5,長谷部 龍一,67.7,67.7,1300,0,12740,False,4-7-1,"5-3-4,5-4-3,5-3-1,5-3-2,5-4-1,5-1-3,5-2-3,5-1-4,5-3-7,5-7-4,5-3-6,5-7-2,5-7-6"
5620251231030010,2026-01-02,岸和田,10,1,村田 雅一,69.6,69.6,1400,0,4760,False,7-1-3,"1-7-5,1-5-7,1-2-5,1-5-2,1-7-4,1-7-3,1-4-7,1-3-7,1-2-4,1-7-6,1-5-4,1-4-2,1-4-5,1-2-3"
5620251231030011,2026-01-02,岸和田,11,1,野田 源一,69.4,69.4,1100,0,4360,False,2-4-3,"1-3-4,1-4-3,1-4-2,1-2-3,1-2-4,1-2-6,1-6-4,1-6-2,1-5-7,1-7-5,1-7-6"
1320260103010012,2026-01-03,いわき平,12,7,佐藤 慎太郎,69.7,69.7,1400,0,7670,False,7-2-6,"7-3-4,7-4-3,7-3-1,7-4-1,7-1-3,7-1-4,7-3-2,7-4-2,7-2-3,7-2-4,7-3-5,7-4-5,7-3-6,7-4-6"
2420260101030005,2026-01-03,宇都宮,5,2,中嶋 宣成,69.1,69.1,1400,0,10180,False,6-5-3,"2-3-4,2-4-3,2-4-1,2-3-5,2-4-5,2-1-4,2-5-3,2-5-4,2-3-7,2-4-7,2-7-3,2-7-4,2-7-1,2-4-6"
2420260101030006,2026-01-03,宇都宮,6,4,堀内 俊介,69.7,69.7,1400,0,14740,False,3-1-4,"4-1-3,4-3-1,4-1-7,4-1-2,4-1-5,4-5-1,4-3-5,4-1-6,4-5-3,4-6-1,4-3-6,4-6-3,4-5-7,4-2-5"
2420260101030007,2026-01-03,宇都宮,7,5,一戸 康宏,70.2,70.2,1400,0,10590,False,1-5-3,"5-1-7,5-1-3,5-1-2,5-7-1,5-1-4,5-3-1,5-2-1,5-4-1,5-1-6,5-7-3,5-3-7,5-7-2,5-2-7,5-7-4"
2420260101030008,2026-01-03,宇都宮,8,1,石塚 輪太郎,71.4,71.4,1400,0,11360,False,2-4-7,"1-7-2,1-2-7,1-7-5,1-5-7,1-2-5,1-5-2,1-2-3,1-3-2,1-5-3,1-3-5,1-5-4,1-5-6,1-6-3,1-6-4"
2420260101030009,2026-01-03,宇都宮,9,2,諸橋 愛,72.2,72.2,1400,0,41790,False,6-2-5,"2-4-7,2-7-4,2-4-3,2-4-1,2-3-4,2-7-3,2-4-5,2-3-7,2-1-4,2-7-1,2-1-7,2-5-4,2-7-5,2-7-6"
2420260101030010,2026-01-03,宇都宮,10,1,杉浦 侑吾,72.7,72.7,1400,0,720,False,1-5-7,"1-5-4,1-4-5,1-5-3,1-3-5,1-4-3,1-5-2,1-2-5,1-4-2,1-2-4,1-5-6,1-7-5,1-4-7,1-3-2,1-4-6"
2420260101030012,2026-01-03,宇都宮,12,5,皿屋 豊,73.1,73.1,1200,0,5220,False,3-1-6,"5-2-7,5-7-1,5-7-2,5-3-7,5-6-3,5-7-3,5-4-6,5-4-7,5-6-4,5-7-4,5-6-7,5-7-6"
3820260101030010,2026-01-03,静岡,10,1,三谷 竜生,67.9,67.9,1400,1160,1160,True,1-7-2,"1-5-3,1-5-2,1-3-5,1-2-5,1-5-4,1-5-6,1-7-3,1-3-7,1-7-2,1-2-7,1-4-5,1-6-5,1-7-4,1-3-2"
3820260101030012,2026-01-03,静岡,12,4,佐々木 龍,69.0,69.0,1000,0,23700,False,6-4-7,"4-2-1,4-2-5,4-1-2,4-5-2,4-2-6,4-3-7,4-7-3,4-6-2,4-1-6,4-6-1"
4520260102020009,2026-01-03,豊橋,9,7,岡村 潤,69.0,69.0,1400,1420,1420,True,7-2-1,"7-2-1,7-3-2,7-2-5,7-1-2,7-2-4,7-5-2,7-3-1,7-1-3,7-2-6,7-3-5,7-3-4,7-1-5,7-1-4,7-5-3"
4520260102020010,2026-01-03,豊橋,10,4,小森 貴大,70.6,70.6,1400,2410,2410,True,4-1-3,"4-1-2,4-2-1,4-1-5,4-1-3,4-3-1,4-2-5,4-1-7,4-2-3,4-1-6,4-3-2,4-3-5,4-2-7,4-2-6,4-5-6"
4520260102020011,2026-01-03,豊橋,11,5,谷口 遼平,70.7,70.7,1400,0,570,False,1-5-6,"5-1-7,5-7-1,5-1-3,5-3-1,5-1-4,5-7-3,5-3-7,5-4-1,5-1-6,5-2-7,5-6-1,5-2-3,5-2-4,5-2-6"
4520260102020012,2026-01-03,豊橋,12,7,菊池 岳仁,73.1,73.1,1300,0,2050,False,1-5-7,"7-1-2,7-4-1,7-2-1,7-1-3,7-3-1,7-1-5,7-4-2,7-2-4,7-1-6,7-5-1,7-4-5,7-4-6,7-6-3"
7320260103010010,2026-01-03,小松島,10,1,稲川 翔,67.2,67.2,1400,0,1130,False,4-1-3,"1-4-2,1-3-4,1-4-5,1-2-4,1-7-4,1-5-4,1-3-2,1-3-7,1-7-3,1-3-5,1-5-3,1-2-7,1-7-2,1-6-4"
7320260103010012,2026-01-03,小松島,12,7,松浦 悠士,68.4,68.4,1400,0,440,False,7-2-5,"7-3-2,7-2-1,7-5-3,7-2-6,7-3-5,7-2-4,7-1-2,7-6-2,7-5-1,7-4-2,7-5-6,7-1-5,7-6-5,7-3-1"
1320260103020011,2026-01-04,いわき平,11,1,和田 真久留,68.7,68.7,1400,1700,1700,True,1-7-5,"1-7-2,1-7-5,1-7-3,1-7-4,1-2-7,1-5-7,1-4-7,1-7-6,1-2-5,1-5-2,1-5-3,1-5-4,1-6-7,1-5-6"
1320260103020012,2026-01-04,いわき平,12,5,佐藤 慎太郎,69.7,69.7,1400,0,50130,False,3-4-5,"5-1-4,5-4-1,5-1-3,5-3-1,5-4-3,5-3-4,5-1-2,5-2-1,5-4-2,5-2-4,5-3-2,5-2-3,5-4-7,5-3-7"
2820260104010007,2026-01-04,立川,7,2,志田 龍星,67.7,67.7,1400,1450,1450,True,2-9-7,"2-9-5,2-9-7,2-1-9,2-5-9,2-9-3,2-1-5,2-5-1,2-9-4,2-1-7,2-3-9,2-5-7,2-7-1,2-7-5,2-9-8"
2820260104010008,2026-01-04,立川,8,7,岩津 裕介,67.3,67.3,1400,0,24970,False,3-2-7,"7-3-1,7-1-3,7-3-2,7-3-9,7-2-3,7-1-9,7-2-1,7-9-3,7-9-1,7-3-8,7-1-8,7-3-5,7-3-4,7-1-5"
2820260104010009,2026-01-04,立川,9,9,阿部 将大,67.3,67.3,1200,0,5460,False,7-2-5,"9-1-7,9-7-1,9-1-2,9-2-1,9-1-3,9-7-2,9-1-5,9-2-7,9-1-4,9-1-8,9-7-3,9-7-5"
2820260104010010,2026-01-04,立川,10,9,高橋 築,67.2,67.2,1400,0,310,False,9-7-1,"9-7-5,9-7-4,9-7-2,9-3-7,9-5-7,9-4-7,9-2-7,9-7-8,9-3-5,9-5-3,9-3-1,9-1-3,9-5-1,9-1-5"
2820260104010011,2026-01-04,立川,11,5,取鳥 雄吾,67.8,67.8,1400,5500,5500,True,5-1-6,"5-1-2,5-1-3,5-9-1,5-2-1,5-1-4,5-7-1,5-3-1,5-4-1,5-1-6,5-9-2,5-2-9,5-1-8,5-9-7,5-7-9"
2820260104010012,2026-01-04,立川,12,5,吉田 拓矢,71.3,71.3,900,0,51470,False,1-9-3,"5-3-9,5-3-4,5-4-3,5-7-9,5-3-7,5-7-3,5-7-4,5-7-8,5-8-7"
4520260102030006,2026-01-04,豊橋,6,7,黒沢 征治,67.3,67.3,900,0,490,False,4-7-3,"7-1-2,7-1-4,7-4-1,7-2-5,7-4-5,7-2-4,7-4-2,7-4-6,7-3-4"
4520260102030007,2026-01-04,豊橋,7,1,笠松 信幸,69.4,69.4,1400,0,212550,False,5-2-3,"1-7-2,1-2-7,1-7-4,1-4-7,1-2-4,1-4-2,1-7-3,1-2-5,1-2-3,1-3-7,1-5-2,1-3-2,1-4-5,1-4-3"
4520260102030008,2026-01-04,豊橋,8,5,五日市 誠,69.4,69.4,1400,0,3000,False,7-5-4,"5-4-7,5-7-4,5-4-3,5-4-1,5-1-4,5-4-2,5-7-3,5-7-1,5-1-7,5-2-4,5-1-3,5-7-2,5-2-7,5-1-2"
4520260102030009,2026-01-04,豊橋,9,5,岡村 潤,69.8,69.8,1000,10920,10920,True,5-3-2,"5-2-4,5-2-3,5-4-2,5-3-2,5-2-1,5-1-2,5-3-1,5-3-7,5-1-3,5-7-6"
4520260102030012,2026-01-04,豊橋,12,2,菊池 岳仁,73.1,73.1,900,0,7820,False,7-5-1,"2-7-1,2-7-3,2-7-4,2-7-5,2-3-7,2-5-7,2-7-6,2-1-6,2-6-1"
7320260103020011,2026-01-04,小松島,11,2,松浦 悠士,68.4,68.4,1400,5220,5220,True,2-3-7,"2-1-7,2-7-4,2-3-7,2-1-3,2-4-7,2-3-1,2-1-4,2-4-1,2-7-5,2-7-6,2-5-7,2-1-5,2-5-1,2-3-4"
7320260103020012,2026-01-04,小松島,12,5,小倉 竜二,67.8,67.8,1400,0,570,False,5-1-6,"5-1-2,5-1-3,5-2-1,5-3-1,5-1-4,5-2-3,5-3-2,5-4-1,5-1-7,5-2-4,5-7-1,5-3-4,5-6-1,5-2-7"
1320260103030012,2026-01-05,いわき平,12,4,佐藤 慎太郎,69.7,69.7,1400,0,4610,False,2-4-1,"4-2-3,4-3-2,4-2-7,4-2-1,4-2-5,4-7-2,4-1-2,4-3-7,4-3-1,4-7-3,4-3-5,4-1-3,4-7-1,4-1-7"
2820260104020006,2026-01-05,立川,6,2,吉澤 純平,67.9,67.9,1400,0,56660,False,1-9-5,"2-7-1,2-1-7,2-7-5,2-5-7,2-1-5,2-5-1,2-7-9,2-1-9,2-9-7,2-1-3,2-9-1,2-5-9,2-9-5,2-1-4"
2820260104020007,2026-01-05,立川,7,9,深谷 知広,68.7,68.7,1400,0,2570,False,7-9-3,"9-5-7,9-7-3,9-5-1,9-5-3,9-1-7,9-1-5,9-7-2,9-3-7,9-3-5,9-5-2,9-7-4,9-7-8,9-3-1,9-5-8"
2820260104020008,2026-01-05,立川,8,1,山口 拳矢,70.0,70.0,1400,0,21500,False,5-1-6,"1-9-5,1-5-7,1-5-3,1-2-5,1-7-5,1-3-5,1-5-8,1-5-6,1-5-4,1-9-2,1-2-9,1-9-7,1-9-3,1-7-9"
2820260104020009,2026-01-05,立川,9,7,嘉永 泰斗,70.4,70.4,1400,0,27940,False,7-4-9,"7-3-2,7-3-9,7-2-3,7-9-3,7-3-1,7-3-5,7-2-9,7-3-4,7-9-2,7-1-3,7-5-3,7-2-1,7-3-6,7-9-1"
2820260104020010,2026-01-05,立川,10,5,眞杉 匠,70.2,70.2,1400,0,510,False,5-1-9,"5-1-3,5-3-1,5-1-2,5-3-2,5-2-1,5-2-3,5-1-8,5-1-7,5-3-9,5-1-4,5-9-1,5-3-7,5-1-6,5-9-3"
2820260104020011,2026-01-05,立川,11,3,寺崎 浩平,70.0,70.0,1400,0,3520,False,5-3-2,"3-7-5,3-7-2,3-7-1,3-2-7,3-1-7,3-7-9,3-5-2,3-2-5,3-9-7,3-5-1,3-1-5,3-2-1,3-1-2,3-7-4"
2820260104020012,2026-01-05,立川,12,1,吉田 拓矢,70.5,70.5,1400,0,13030,False,3-1-4,"1-5-7,1-5-4,1-3-5,1-9-5,1-5-2,1-7-5,1-4-5,1-5-6,1-2-5,1-8-5,1-3-9,1-9-3,1-3-7,1-7-3"
7320260103030009,2026-01-05,小松島,9,1,稲川 翔,67.2,67.2,1400,0,18630,False,5-2-6,"1-7-2,1-7-3,1-2-7,1-3-7,1-7-5,1-4-7,1-7-6,1-5-7,1-2-3,1-3-2,1-2-4,1-4-2,1-3-4,1-4-3"
7320260103030012,2026-01-05,小松島,12,1,松浦 悠士,68.4,68.4,1400,5690,5690,True,1-2-7,"1-2-4,1-2-3,1-2-5,1-2-7,1-2-6,1-3-2,1-5-2,1-7-2,1-6-2,1-4-3,1-3-4,1-5-4,1-4-7,1-7-4"
2820260104030006,2026-01-06,立川,6,9,取鳥 雄吾,67.8,67.8,1400,0,430,False,9-2-1,"9-2-5,9-2-3,9-5-2,9-3-2,9-2-7,9-2-8,9-5-3,9-3-5,9-8-2,9-1-2,9-2-4,9-5-7,9-5-8,9-8-5"
2820260104030007,2026-01-06,立川,7,3,阿部 将大,67.3,67.3,1400,0,18370,False,4-1-9,"3-5-1,3-5-7,3-1-5,3-7-5,3-1-7,3-7-1,3-5-9,3-1-4,3-9-5,3-4-1,3-1-9,3-7-9,3-9-1,3-9-7"
2820260104030008,2026-01-06,立川,8,2,志田 龍星,67.7,67.7,1200,0,1720,False,5-2-6,"2-5-1,2-1-5,2-5-9,2-5-3,2-9-5,2-1-9,2-5-7,2-5-8,2-5-4,2-7-5,2-5-6,2-7-3"
2820260104030009,2026-01-06,立川,9,5,吉澤 純平,67.9,67.9,1400,0,780,False,5-1-9,"5-2-1,5-2-3,5-1-2,5-3-2,5-1-3,5-3-1,5-2-9,5-9-2,5-1-7,5-2-8,5-7-1,5-3-7,5-1-4,5-7-3"
2820260104030010,2026-01-06,立川,10,2,吉田 拓矢,71.3,71.3,1400,0,26200,False,2-9-8,"2-3-5,2-3-1,2-5-3,2-3-9,2-9-3,2-5-1,2-1-5,2-5-9,2-9-5,2-5-7,2-5-4,2-9-1,2-5-8,2-9-4"
2820260104030011,2026-01-06,立川,11,1,嘉永 泰斗,70.4,70.4,1400,0,29550,False,5-3-1,"1-9-2,1-9-5,1-9-3,1-9-7,1-2-9,1-9-4,1-5-9,1-3-9,1-9-8,1-2-5,1-5-2,1-2-3,1-3-2,1-5-3"
2820260104030012,2026-01-06,立川,12,1,眞杉 匠,70.2,70.2,1400,0,74930,False,4-7-3,"1-5-7,1-5-3,1-7-5,1-5-2,1-3-5,1-5-4,1-2-5,1-5-8,1-7-3,1-3-7,1-7-2,1-7-9,1-7-4,1-7-8"
8320260106010012,2026-01-06,久留米,12,7,小林 泰正,69.2,69.2,1400,0,7750,False,2-1-3,"7-2-5,7-5-2,7-2-1,7-2-3,7-1-2,7-3-2,7-5-1,7-1-5,7-5-3,7-3-5,7-1-3,7-3-1,7-3-6,7-5-4"
2820260104040007,2026-01-07,立川,7,5,阿部 将大,67.3,67.3,1200,0,31950,False,3-1-6,"5-2-7,5-2-1,5-7-2,5-1-2,5-7-1,5-1-7,5-7-9,5-1-4,5-7-3,5-1-9,5-1-3,5-1-8"
2820260104040008,2026-01-07,立川,8,5,取鳥 雄吾,67.8,67.8,1400,0,13810,False,7-2-9,"5-2-3,5-2-7,5-3-2,5-7-2,5-2-9,5-3-7,5-7-3,5-9-2,5-3-9,5-9-3,5-7-9,5-9-7,5-7-4,5-3-8"
2820260104040009,2026-01-07,立川,9,1,山口 拳矢,69.2,69.2,1400,0,5170,False,1-3-4,"1-2-5,1-2-9,1-2-3,1-2-7,1-9-2,1-3-2,1-7-2,1-2-4,1-4-2,1-5-3,1-9-5,1-3-5,1-2-8,1-5-7"
2820260104040010,2026-01-07,立川,10,1,深谷 知広,68.7,68.7,1400,6790,6790,True,1-9-3,"1-3-7,1-3-2,1-3-5,1-7-3,1-3-8,1-2-3,1-5-3,1-3-9,1-3-6,1-3-4,1-8-3,1-9-3,1-5-7,1-2-5"
2820260104040011,2026-01-07,立川,11,7,眞杉 匠,70.2,70.2,1400,0,1000,False,1-7-5,"7-5-3,7-3-5,7-5-1,7-3-1,7-1-3,7-5-9,7-3-9,7-9-5,7-9-3,7-1-9,7-9-1,7-1-2,7-1-8,7-1-4"
2820260104040012,2026-01-07,立川,12,5,吉田 拓矢,70.5,70.5,1400,0,13650,False,8-5-2,"5-2-1,5-2-7,5-1-2,5-2-3,5-2-4,5-2-9,5-7-2,5-3-2,5-9-2,5-2-8,5-1-7,5-7-1,5-2-6,5-1-3"
8320260106020011,2026-01-07,久留米,11,1,小林 泰正,69.2,69.2,1400,0,28830,False,2-4-3,"1-7-5,1-7-4,1-4-7,1-7-3,1-4-5,1-5-3,1-3-7,1-3-5,1-7-2,1-4-3,1-3-4,1-5-2,1-2-7,1-2-5"
8320260106020012,2026-01-07,久留米,12,5,後藤 大輝,67.3,67.3,1400,0,7970,False,7-1-5,"5-2-1,5-2-3,5-1-2,5-3-2,5-2-4,5-4-2,5-1-3,5-2-7,5-3-1,5-1-4,5-7-2,5-4-1,5-3-4,5-4-3"
3520260108010006,2026-01-08,平塚,6,2,松村 友和,67.4,67.4,1400,0,540,False,2-5-1,"2-1-5,2-5-3,2-7-5,2-5-4,2-1-7,2-3-5,2-7-1,2-4-5,2-5-6,2-1-3,2-1-4,2-6-5,2-4-1,2-7-3"
3520260108010008,2026-01-08,平塚,8,2,飯野 祐太,68.0,68.0,1400,0,890,False,4-2-3,"2-4-5,2-4-1,2-4-7,2-4-6,2-5-4,2-1-4,2-7-4,2-3-4,2-6-4,2-1-5,2-3-5,2-1-3,2-3-1,2-7-3"
3520260108010009,2026-01-08,平塚,9,3,松川 高大,67.8,67.8,1400,0,510,False,3-7-2,"3-4-7,3-7-4,3-4-5,3-5-4,3-7-5,3-4-2,3-5-7,3-2-4,3-4-1,3-5-2,3-2-5,3-1-4,3-7-1,3-1-7"
3520260108010011,2026-01-08,平塚,11,7,内藤 秀久,67.3,67.3,1400,0,6790,False,1-5-7,"7-1-2,7-1-3,7-1-5,7-2-1,7-4-1,7-3-1,7-5-1,7-2-4,7-4-2,7-4-3,7-3-4,7-4-5,7-5-4,7-3-5"
3520260108010012,2026-01-08,平塚,12,1,村上 博幸,70.1,70.1,1400,0,1800,False,3-1-5,"1-7-2,1-2-7,1-7-3,1-7-5,1-3-7,1-2-4,1-5-7,1-2-3,1-2-5,1-3-2,1-3-6,1-5-2,1-3-4,1-3-5"
8320260106030009,2026-01-08,久留米,9,3,小林 泰正,69.2,69.2,1400,1730,1730,True,3-2-7,"3-2-4,3-4-2,3-5-2,3-2-7,3-4-5,3-5-4,3-7-2,3-2-1,3-2-6,3-4-7,3-7-4,3-5-7,3-1-2,3-7-5"
8320260106030012,2026-01-08,久留米,12,1,後藤 大輝,67.3,67.3,1200,0,14590,False,5-3-2,"1-3-2,1-3-7,1-7-3,1-3-4,1-2-4,1-3-5,1-3-6,1-4-3,1-4-2,1-5-3,1-7-5,1-5-7"
2720260109010011,2026-01-09,京王閣,11,2,寺沼 拓摩,67.4,67.4,1400,1750,1750,True,2-4-6,"2-4-7,2-4-3,2-4-1,2-4-6,2-4-5,2-3-4,2-1-4,2-6-4,2-5-4,2-7-6,2-3-1,2-1-3,2-6-7,2-5-7"
2720260109010012,2026-01-09,京王閣,12,7,守澤 太志,67.6,67.6,1400,8320,8320,True,7-1-2,"7-3-1,7-1-3,7-1-4,7-3-5,7-1-5,7-5-3,7-5-1,7-3-2,7-5-4,7-1-2,7-2-3,7-2-1,7-5-2,7-5-6"
