race_id,date,venue,race_no,axis,axis_name,axis_ev,top_ev,invest,return,payout_100,hit,actual,bets
2420260101010011,2026-01-01,宇都宮,11,5,新田 祐大,67.2,67.2,700,0,620,False,1-5-7,"5-7-1,5-2-1,1-5-2,5-7-2,7-5-1,5-2-7,2-5-1"
2420260101010012,2026-01-01,宇都宮,12,1,皿屋 豊,68.3,68.3,1000,0,85510,False,7-4-6,"1-4-3,1-3-4,1-7-3,7-1-4,4-1-3,3-1-4,7-1-3,1-4-6,4-3-1,3-4-1"
3820260101010012,2026-01-01,静岡,12,3,菅田 壱道,68.0,68.0,1000,0,17730,False,5-3-7,"3-4-1,3-1-4,4-3-1,1-3-4,4-1-3,1-4-3,3-4-2,4-3-2,3-4-7,4-3-7"
8120251230030012,2026-01-01,小倉,12,2,山田 久徳,68.1,68.1,1000,1940,1940,True,7-2-1,"2-7-4,7-2-4,2-4-7,2-7-1,4-2-7,7-4-2,7-2-1,4-7-2,2-7-3,2-1-7"
2420260101020010,2026-01-02,宇都宮,10,1,青野 将大,67.4,67.7,1000,5500,5500,True,1-2-5,"2-1-5,2-1-4,1-2-5,1-2-4,2-5-1,2-4-1,1-4-2,5-2-1,1-5-2,4-2-1"
2420260101020011,2026-01-02,宇都宮,11,2,皿屋 豊,68.3,68.3,1000,3520,3520,True,4-2-1,"2-4-1,2-1-4,4-2-1,1-2-4,4-1-2,1-4-2,2-4-5,4-2-5,2-5-4,2-4-7"
2420260101020012,2026-01-02,宇都宮,12,1,諸橋 愛,67.4,67.9,800,0,14690,False,4-2-3,"5-1-2,1-5-4,1-5-2,5-4-1,5-2-1,4-5-1,1-4-5,1-2-5"
3820260101020011,2026-01-02,静岡,11,5,菅田 壱道,68.0,68.0,900,0,2240,False,5-1-3,"5-4-2,5-2-4,5-4-1,5-2-1,5-1-2,5-4-3,4-5-2,5-2-3,5-3-4"
3820260101020012,2026-01-02,静岡,12,1,佐々木 龍,67.4,67.4,1000,0,3580,False,6-4-1,"1-4-7,1-4-3,1-7-4,4-1-7,1-3-4,4-1-3,1-4-2,7-1-4,1-4-6,3-1-4"
4520260102010012,2026-01-02,豊橋,12,5,菊池 岳仁,69.1,69.1,1000,1120,1120,True,3-5-6,"5-3-1,5-3-4,5-3-6,5-1-3,5-3-7,5-6-3,5-3-2,3-5-1,3-5-4,3-5-6"
1320260103010012,2026-01-03,いわき平,12,7,佐藤 慎太郎,68.1,68.1,1000,0,7670,False,7-2-6,"7-3-4,7-4-3,3-7-4,4-7-3,7-3-1,3-4-7,4-3-7,7-4-1,7-1-3,3-7-1"
2420260101030009,2026-01-03,宇都宮,9,2,諸橋 愛,67.4,67.4,1000,0,41790,False,6-2-5,"2-4-7,2-7-4,4-2-7,2-4-3,7-2-4,4-2-3,4-7-2,2-4-1,7-4-2,2-3-4"
2420260101030010,2026-01-03,宇都宮,10,1,杉浦 侑吾,67.9,67.9,1000,0,720,False,1-5-7,"1-5-4,1-4-5,1-5-3,5-1-4,4-1-5,1-3-5,1-4-3,5-1-3,4-1-3,5-4-1"
2420260101030012,2026-01-03,宇都宮,12,1,村上 博幸,67.7,68.3,1000,0,5220,False,3-1-6,"1-5-2,1-5-3,3-5-1,2-1-5,1-2-5,1-3-5,3-1-5,3-2-5,2-4-5,2-1-3"
3820260101030012,2026-01-03,静岡,12,2,菅田 壱道,67.2,67.4,1000,0,23700,False,6-4-7,"4-2-1,2-4-1,4-2-5,4-1-2,2-4-5,2-1-4,1-4-2,1-2-4,4-5-2,2-4-3"
4520260102020012,2026-01-03,豊橋,12,7,菊池 岳仁,69.1,69.1,800,0,2050,False,1-5-7,"7-1-2,1-7-2,7-4-1,7-2-1,7-1-3,4-7-1,2-7-1,1-7-3"
7320260103010012,2026-01-03,小松島,12,7,松浦 悠士,67.6,67.6,700,0,440,False,7-2-5,"2-7-5,7-3-2,2-7-3,5-7-2,7-2-1,3-7-2,7-2-6"
1320260103020011,2026-01-04,いわき平,11,1,和田 真久留,67.1,67.1,1000,1700,1700,True,1-7-5,"1-7-2,1-7-5,1-7-3,7-1-2,1-7-4,7-1-5,7-1-3,1-2-7,7-1-4,1-5-7"
1320260103020012,2026-01-04,いわき平,12,5,佐藤 慎太郎,68.1,68.1,900,0,50130,False,3-4-5,"5-1-4,5-4-1,5-1-3,5-3-1,5-4-3,5-3-4,5-1-2,5-4-2,5-2-1"
2820260104010012,2026-01-04,立川,12,3,山口 拳矢,69.2,70.5,1000,0,51470,False,1-9-3,"5-3-9,3-5-9,3-5-2,9-3-5,3-9-5,5-3-4,5-4-3,3-5-4,5-7-9,4-5-3"
4520260102030012,2026-01-04,豊橋,12,2,菊池 岳仁,69.1,69.1,1000,0,7820,False,7-5-1,"2-7-1,2-7-3,2-7-4,2-7-5,2-3-7,7-2-1,7-2-3,2-5-7,7-2-4,7-2-5"
7320260103020011,2026-01-04,小松島,11,2,松浦 悠士,67.6,67.6,800,5220,5220,True,2-3-7,"2-1-7,7-2-1,1-2-7,7-1-2,2-7-4,1-7-2,7-2-3,2-3-7"
7320260103020012,2026-01-04,小松島,12,5,小倉 竜二,67.0,67.0,1000,0,570,False,5-1-6,"5-1-2,5-1-3,5-2-1,1-5-2,5-3-1,1-5-3,2-5-1,5-1-4,5-2-3,3-5-1"
1320260103030012,2026-01-05,いわき平,12,4,佐藤 慎太郎,68.1,68.1,1000,0,4610,False,2-4-1,"4-2-3,2-4-3,4-3-2,3-4-2,4-2-7,4-2-1,2-3-4,3-2-4,4-2-5,2-4-7"
2820260104020006,2026-01-05,立川,6,2,吉澤 純平,67.1,67.1,1000,0,56660,False,1-9-5,"2-7-1,7-2-1,2-1-7,7-1-2,1-2-7,1-7-2,2-7-5,7-2-5,2-5-7,2-1-5"
2820260104020007,2026-01-05,立川,7,9,深谷 知広,67.9,67.9,800,0,2570,False,7-9-3,"9-5-7,5-9-7,7-9-5,9-7-3,9-5-3,9-5-1,9-1-7,9-3-7"
2820260104020008,2026-01-05,立川,8,1,山口 拳矢,69.2,69.2,800,0,21500,False,5-1-6,"1-9-5,1-5-7,1-5-3,5-1-9,9-1-5,1-2-5,1-7-5,1-3-5"
2820260104020009,2026-01-05,立川,9,7,嘉永 泰斗,69.6,69.6,1000,0,27940,False,7-4-9,"7-3-2,7-3-9,7-2-3,7-9-3,7-3-1,7-3-5,3-7-2,3-7-9,7-3-4,7-2-9"
2820260104020010,2026-01-05,立川,10,5,眞杉 匠,69.4,69.4,900,0,510,False,5-1-9,"5-1-3,5-3-1,5-1-2,5-3-2,5-2-1,5-2-3,3-5-1,1-5-3,5-1-8"
2820260104020011,2026-01-05,立川,11,3,寺崎 浩平,69.2,69.2,900,0,3520,False,5-3-2,"3-7-5,3-7-2,3-7-1,3-2-7,3-1-7,3-7-9,3-5-1,3-5-2,3-9-7"
2820260104020012,2026-01-05,立川,12,1,吉田 拓矢,69.7,69.7,800,0,13030,False,3-1-4,"1-5-7,1-5-4,5-1-3,1-3-5,5-1-9,5-1-7,1-9-5,1-7-5"
7320260103030012,2026-01-05,小松島,12,1,松浦 悠士,67.6,67.6,900,5690,5690,True,1-2-7,"1-2-4,2-1-4,1-2-3,1-2-5,4-1-2,2-4-1,2-1-3,2-1-5,1-2-7"
2820260104030009,2026-01-06,立川,9,5,吉澤 純平,67.1,67.1,1000,0,780,False,5-1-9,"5-2-1,5-2-3,5-1-2,5-3-2,2-5-1,5-1-3,5-3-1,2-5-3,5-2-9,1-5-2"
2820260104030010,2026-01-06,立川,10,2,吉田 拓矢,70.5,70.5,1000,0,26200,False,2-9-8,"2-3-5,2-3-1,2-5-3,2-3-9,3-2-5,2-9-3,3-2-1,3-2-9,2-5-1,2-1-5"
2820260104030011,2026-01-06,立川,11,1,嘉永 泰斗,69.6,69.6,1000,0,29550,False,5-3-1,"1-9-2,9-1-2,1-9-5,9-1-5,1-9-3,1-9-7,9-1-3,9-1-7,1-9-4,1-2-9"
2820260104030012,2026-01-06,立川,12,5,山口 拳矢,69.2,69.4,1000,0,74930,False,4-7-3,"1-5-7,5-1-7,1-5-3,5-1-3,1-7-5,1-5-2,5-1-2,5-7-1,5-1-9,7-1-5"
8320260106010012,2026-01-06,久留米,12,7,小林 泰正,67.6,67.6,1000,0,7750,False,2-1-3,"7-2-5,7-5-2,7-2-1,7-2-3,7-1-2,7-3-2,2-7-5,7-5-1,7-5-3,7-1-5"
2820260104040009,2026-01-07,立川,9,1,山口 拳矢,68.4,68.4,900,0,5170,False,1-3-4,"1-2-5,1-2-3,1-2-9,1-2-7,1-3-2,1-9-2,1-7-2,1-2-4,2-1-5"
2820260104040010,2026-01-07,立川,10,1,深谷 知広,67.9,67.9,1000,0,6790,False,1-9-3,"1-3-7,3-1-7,1-3-5,1-3-2,3-1-5,3-1-2,1-7-3,1-3-8,1-5-3,1-2-3"
2820260104040011,2026-01-07,立川,11,7,眞杉 匠,69.4,69.4,900,0,1000,False,1-7-5,"7-5-3,7-3-5,7-5-1,7-3-1,7-1-3,7-5-9,7-3-9,7-9-5,7-9-3"
2820260104040012,2026-01-07,立川,12,2,嘉永 泰斗,69.6,69.7,1000,0,13650,False,8-5-2,"2-5-1,5-2-1,2-5-7,5-2-7,5-1-2,2-5-3,5-2-3,2-5-4,5-2-4,2-5-9"
8320260106020011,2026-01-07,久留米,11,1,小林 泰正,67.6,67.6,800,0,28830,False,2-4-3,"1-7-5,1-7-4,1-4-7,1-7-3,1-4-5,1-5-3,1-3-7,1-3-5"
3520260108010012,2026-01-08,平塚,12,1,村上 博幸,67.7,67.7,1000,0,1800,False,3-1-5,"1-7-2,1-2-7,7-1-2,1-7-3,1-7-5,7-1-3,1-2-4,1-3-7,7-1-5,1-5-7"
8320260106030009,2026-01-08,久留米,9,3,小林 泰正,67.6,67.6,900,1730,1730,True,3-2-7,"3-2-4,3-4-2,3-5-2,3-2-7,3-4-5,3-7-2,3-5-4,2-3-4,2-3-5"
3520260108020011,2026-01-09,平塚,11,4,佐々木 悠葵,67.1,67.1,800,0,360,False,7-4-1,"4-7-2,4-2-7,7-4-2,2-4-7,4-7-3,4-1-7,4-2-1,4-3-7"
5520260109010012,2026-01-09,和歌山,12,1,郡司 浩平,68.2,68.6,1000,0,33180,False,1-7-4,"9-2-3,1-9-3,1-3-5,9-2-1,1-3-2,1-5-3,9-1-2,1-9-5,1-9-2,2-9-1"
3520260108030012,2026-01-10,平塚,12,3,佐々木 悠葵,67.1,67.1,1000,0,2740,False,5-1-4,"3-5-2,3-5-1,3-1-5,5-3-2,5-3-1,1-3-2,3-5-4,3-4-5,3-4-2,3-5-7"
5520260109020008,2026-01-10,和歌山,8,7,松井 宏佑,68.2,68.2,700,2290,2290,True,3-7-5,"7-3-9,7-5-3,7-9-3,7-2-3,3-7-5,7-3-8,3-7-9"
5520260109020009,2026-01-10,和歌山,9,9,松本 貴治,68.6,68.6,1000,0,396540,False,2-8-7,"9-2-7,9-7-2,9-2-5,9-5-2,9-7-5,9-5-7,9-2-3,9-2-1,9-7-1,9-3-2"
5520260109020010,2026-01-10,和歌山,10,7,南 修二,68.2,68.2,1000,2410,2410,True,7-2-5,"7-2-1,7-2-5,7-1-2,7-5-2,7-2-9,7-2-3,2-7-1,2-7-5,7-9-2,7-3-2"
5520260109020011,2026-01-10,和歌山,11,5,脇本 雄太,68.5,68.5,900,0,25660,False,5-4-2,"5-3-1,5-3-9,5-3-2,3-5-1,5-3-4,5-9-3,5-1-9,5-1-2,5-3-7"
5520260109020012,2026-01-10,和歌山,12,1,郡司 浩平,69.0,69.0,800,0,1030,False,9-1-6,"1-9-7,1-2-9,1-7-9,1-3-9,1-2-7,1-7-2,1-2-3,1-3-2"
5520260109030010,2026-01-11,和歌山,10,2,南 修二,68.2,68.2,1000,0,12960,False,3-5-8,"3-2-1,2-3-1,3-2-9,2-3-9,3-2-5,2-3-5,3-1-2,2-1-3,2-9-3,3-9-2"
5520260109030011,2026-01-11,和歌山,11,1,脇本 雄太,68.5,68.5,1000,2980,2980,True,1-9-2,"1-2-9,1-2-3,1-2-7,1-2-4,1-2-8,1-2-5,1-9-2,2-1-9,1-3-2,1-7-2"
5520260109030012,2026-01-11,和歌山,12,1,郡司 浩平,68.2,68.2,900,12680,12680,True,9-1-7,"1-9-7,1-7-9,1-9-5,1-5-9,1-5-7,1-9-3,1-7-3,9-1-7,1-9-2"
2320260112010012,2026-01-12,取手,12,7,佐藤 慎太郎,67.7,67.7,1000,0,25020,False,6-7-3,"7-3-5,7-3-4,3-7-5,7-3-1,3-7-4,7-3-6,7-1-3,3-7-1,3-5-7,7-3-2"
4320260112010012,2026-01-12,岐阜,12,2,太田 海也,68.6,68.6,1000,0,8180,False,2-4-6,"2-1-3,2-1-5,1-2-3,2-3-1,1-2-5,2-1-4,2-1-6,2-5-1,3-2-1,1-3-2"
5520260109040009,2026-01-12,和歌山,9,1,南 修二,68.2,68.2,1000,0,940,False,1-5-7,"1-9-5,1-9-2,1-9-3,1-5-9,1-2-9,1-9-4,1-5-2,1-2-5,1-9-7,1-5-3"
5520260109040012,2026-01-12,和歌山,12,1,郡司 浩平,68.2,68.5,1000,0,1790,False,2-1-7,"2-1-9,2-9-1,1-2-9,1-9-2,2-1-3,1-2-3,2-1-4,1-9-3,1-2-4,2-4-1"
2320260112020010,2026-01-13,取手,10,4,和田 真久留,67.1,67.1,1000,2770,2770,True,4-1-2,"4-2-1,4-1-2,2-4-1,1-4-2,4-2-3,4-2-7,2-1-4,1-2-4,4-2-5,4-2-6"
2320260112020011,2026-01-13,取手,11,5,佐藤 慎太郎,67.7,67.7,1000,3840,3840,True,1-5-7,"5-7-1,5-7-3,5-1-7,5-3-7,7-5-1,7-5-3,5-1-3,1-5-7,5-3-1,5-7-2"
4320260112020010,2026-01-13,岐阜,10,2,鈴木 玄人,68.1,68.1,1000,0,8920,False,5-3-2,"2-1-3,2-3-1,1-2-3,2-1-5,2-1-4,3-2-1,2-5-1,1-2-5,2-3-5,2-4-1"
4320260112020011,2026-01-13,岐阜,11,1,志田 龍星,67.0,67.0,1000,0,2710,False,5-1-3,"1-2-4,1-4-2,1-2-5,1-2-7,1-5-2,1-2-3,2-1-5,1-7-2,1-4-5,1-5-4"
4320260112020012,2026-01-13,岐阜,12,1,太田 海也,68.6,68.6,900,0,1260,False,1-5-7,"1-2-3,1-3-2,1-2-5,2-1-3,1-2-7,3-1-2,1-3-5,1-2-4,1-5-3"
2320260112030012,2026-01-14,取手,12,3,佐藤 慎太郎,67.4,67.4,1000,0,10340,False,6-2-4,"3-2-5,3-1-4,3-4-1,3-1-7,3-7-1,2-3-7,2-3-1,3-5-2,3-7-4,3-4-7"
4320260112030012,2026-01-14,岐阜,12,2,太田 海也,68.6,68.6,1000,5770,5770,True,2-1-5,"2-3-1,2-3-5,2-1-3,3-2-5,2-5-3,2-3-7,3-2-7,5-2-3,2-3-4,2-1-5"
2520260115010012,2026-01-15,大宮,12,9,古性 優作,69.1,69.1,1000,0,55900,False,5-9-8,"9-2-3,2-9-3,9-3-2,3-9-2,9-2-1,2-9-1,9-1-2,9-3-1,9-1-3,3-9-1"
4420260115010012,2026-01-15,大垣,12,1,山口 拳矢,69.1,69.1,1000,0,21490,False,2-3-1,"1-2-5,1-2-3,1-5-2,1-2-7,1-3-2,1-7-2,1-5-3,1-3-5,1-5-7,1-7-5"
2520260115020006,2026-01-16,大宮,6,2,荒井 崇博,67.5,67.5,900,0,6170,False,2-9-1,"2-1-7,2-7-3,7-2-1,2-7-9,1-2-7,2-3-7,7-2-3,2-9-7,7-2-9"
2520260115020007,2026-01-16,大宮,7,9,松浦 悠士,67.3,67.3,1000,0,122070,False,5-9-3,"9-3-7,9-3-1,3-9-7,9-7-3,3-9-1,9-1-3,7-9-3,3-7-9,7-3-9,1-9-3"
2520260115020008,2026-01-16,大宮,8,1,中野 慎詞,67.7,67.7,700,1020,1020,True,1-5-2,"1-5-2,1-3-5,1-2-5,1-5-4,1-5-7,1-5-9,3-1-5"
2520260115020010,2026-01-16,大宮,10,2,寺崎 浩平,68.5,68.5,900,0,1920,False,2-7-9,"2-3-7,3-2-7,7-2-3,2-3-1,2-7-1,2-3-5,2-7-5,2-1-3,2-1-7"
2520260115020011,2026-01-16,大宮,11,5,眞杉 匠,68.8,68.8,900,0,1690,False,1-5-2,"5-3-1,5-3-2,5-2-3,5-1-2,5-2-1,5-3-7,5-3-9,5-7-3,5-9-3"
2520260115020012,2026-01-16,大宮,12,1,古性 優作,69.9,69.9,900,0,22850,False,5-9-1,"1-9-5,1-5-9,1-2-9,1-9-7,1-5-2,1-2-5,1-7-9,1-9-4,1-9-3"
4420260115020012,2026-01-16,大垣,12,5,山口 拳矢,69.1,69.1,800,0,1710,False,5-4-3,"5-2-1,5-1-4,5-2-4,5-4-1,5-4-2,5-2-3,5-3-1,5-3-2"
2520260115030010,2026-01-17,大宮,10,1,寺崎 浩平,68.5,68.5,1000,0,5290,False,5-9-1,"1-3-7,1-7-3,1-3-2,1-7-2,1-2-7,1-3-9,3-1-7,1-9-3,1-3-4,1-7-9"
2520260115030011,2026-01-17,大宮,11,1,眞杉 匠,68.8,68.8,1000,0,778840,False,5-7-6,"1-3-9,1-3-5,1-9-3,1-3-2,1-5-3,3-1-9,3-1-5,3-1-2,1-9-5,9-1-3"
2520260115030012,2026-01-17,大宮,12,2,古性 優作,69.9,69.9,1000,0,7210,False,1-2-7,"2-1-5,2-5-1,1-2-5,5-2-1,2-1-7,2-5-7,1-5-2,2-1-9,5-1-2,2-1-3"
4420260115030012,2026-01-17,大垣,12,1,山口 拳矢,69.1,69.1,900,0,1550,False,1-5-4,"1-4-7,1-4-3,1-7-4,1-3-4,1-7-3,1-3-7,1-4-5,4-1-7,4-1-3"
6120260115030008,2026-01-17,玉野,8,2,三谷 将太,67.4,67.4,800,0,15060,False,1-2-6,"2-1-3,2-1-4,2-3-1,2-1-7,2-4-1,2-5-3,2-3-5,1-2-5"
2520260115040008,2026-01-18,大宮,8,2,山田 久徳,67.2,67.2,1000,4010,4010,True,2-1-5,"2-5-3,2-3-5,2-5-1,2-1-5,2-3-1,2-1-3,2-5-9,2-9-5,2-3-9,2-9-3"
2520260115040011,2026-01-18,大宮,11,2,中野 慎詞,67.7,67.7,1000,0,41370,False,6-2-7,"2-9-3,2-9-1,2-3-9,9-2-3,2-9-7,2-1-9,2-7-9,3-2-9,1-2-9,2-3-1"
2520260115040012,2026-01-18,大宮,12,3,古性 優作,69.1,69.1,1000,0,7820,False,7-9-3,"3-9-2,3-2-9,9-3-2,2-3-9,9-2-3,2-9-3,3-9-7,3-9-1,9-3-7,3-9-5"
8420260118010012,2026-01-18,武雄,12,2,山田 英明,68.0,68.0,1000,0,5930,False,3-1-7,"2-1-3,2-3-1,1-2-3,3-2-1,1-2-7,2-3-7,1-3-2,2-7-3,2-1-4,3-1-2"
2820260119010012,2026-01-19,立川,12,4,松本 貴治,68.6,68.6,1000,0,14480,False,3-6-4,"4-3-6,4-6-3,4-3-1,4-3-7,4-1-3,4-7-3,6-4-3,4-7-5,4-6-7,4-7-6"
8420260118020012,2026-01-19,武雄,12,1,山田 英明,68.0,68.0,800,4690,4690,True,7-1-3,"1-7-3,1-7-2,7-1-3,7-1-2,1-3-7,1-2-7,7-1-5,1-5-7"
2820260119020010,2026-01-20,立川,10,4,渡部 幸訓,67.4,67.4,1000,0,20400,False,1-2-4,"4-2-3,4-2-7,4-3-2,4-7-2,2-4-3,2-4-7,4-3-7,4-7-3,3-4-2,7-4-2"
2820260119020012,2026-01-20,立川,12,5,松本 貴治,68.6,68.6,1000,0,19940,False,7-1-2,"5-7-1,5-1-7,5-7-2,5-7-3,5-2-7,5-1-2,5-3-7,5-1-3,5-2-1,5-3-1"
8420260118030012,2026-01-20,武雄,12,1,山田 英明,68.8,68.8,1000,0,5990,False,3-7-2,"1-7-3,1-3-7,7-1-3,1-7-5,3-1-7,7-1-5,1-7-2,7-3-1,3-7-1,1-2-7"
2820260119030007,2026-01-21,立川,7,1,松本 貴治,68.6,68.6,1000,0,14100,False,7-1-4,"1-2-7,1-7-2,1-2-5,1-5-2,1-2-4,1-2-3,1-4-2,1-3-2,1-7-5,1-5-7"
2820260119030012,2026-01-21,立川,12,3,渡部 幸訓,67.1,67.1,1000,0,66140,False,1-5-7,"3-1-4,3-4-1,3-7-5,5-3-1,1-3-4,3-7-4,3-4-7,3-5-4,4-3-1,3-4-5"
3120260121010012,2026-01-21,松戸,12,2,深谷 知広,67.8,67.9,1000,0,94650,False,4-5-6,"4-2-7,2-4-7,4-7-2,2-7-4,5-4-2,7-4-2,7-2-4,2-4-1,4-5-7,5-4-7"
6220260121010012,2026-01-21,広島,12,5,松井 宏佑,68.7,68.7,1000,0,9660,False,4-2-7,"5-4-2,5-2-4,5-2-7,4-5-2,2-5-4,5-4-1,5-2-1,5-1-4,5-1-2,5-4-3"
1320260122010012,2026-01-22,いわき平,12,3,嘉永 泰斗,69.8,69.8,1000,0,43760,False,5-4-8,"3-5-2,3-5-1,5-3-2,3-1-5,5-3-1,5-2-3,1-3-5,5-1-3,1-5-3,3-5-9"
3120260121020010,2026-01-22,松戸,10,7,浅井 康太,67.1,67.1,1000,0,5510,False,7-5-3,"7-2-5,2-7-5,7-2-3,2-7-3,7-5-2,2-5-7,5-7-2,7-3-2,5-2-7,7-2-1"
3120260121020011,2026-01-22,松戸,11,3,菊池 岳仁,67.4,67.4,1000,0,1690,False,3-5-6,"3-7-5,3-5-7,7-3-5,3-7-1,3-7-2,5-3-7,3-1-7,7-3-2,3-5-1,7-5-3"
3120260121020012,2026-01-22,松戸,12,2,松谷 秀幸,67.4,67.8,800,1070,1070,True,2-4-1,"2-4-1,2-4-3,4-1-2,4-3-2,1-4-2,2-1-4,3-4-2,2-3-4"
6220260121020011,2026-01-22,広島,11,1,松井 宏佑,68.7,68.7,1000,5010,5010,True,1-5-4,"1-5-2,1-2-5,1-5-7,1-7-5,1-2-7,5-1-2,1-5-4,1-7-2,1-5-3,2-1-5"
6220260121020012,2026-01-22,広島,12,2,伊藤 旭,66.4,67.0,900,1300,1300,True,5-2-1,"5-2-3,5-2-1,2-5-3,2-5-1,5-2-4,5-3-2,2-5-4,3-5-2,2-3-5"
1320260122020005,2026-01-23,いわき平,5,5,谷口 遼平,74.5,74.5,1000,0,16130,False,4-7-8,"5-9-7,5-9-3,5-7-9,5-3-9,5-9-2,5-9-4,5-7-3,5-3-7,5-9-1,5-4-9"
1320260122020006,2026-01-23,いわき平,6,5,山崎 賢人,87.2,87.2,1000,0,4010,False,9-3-1,"5-9-3,5-3-9,5-9-1,5-1-9,9-5-3,5-1-8,3-5-9,9-5-1,5-1-7,5-1-4"
1320260122020007,2026-01-23,いわき平,7,2,吉田 有希,81.4,81.8,1000,0,1940,False,7-2-9,"2-7-4,4-7-2,5-4-6,7-4-2,7-2-4,4-3-2,2-9-7,2-7-9,9-2-7,2-7-6"
1320260122020008,2026-01-23,いわき平,8,1,小林 泰正,83.1,83.1,1000,2180,2180,True,1-5-2,"1-9-2,1-9-5,9-1-2,1-2-9,1-5-9,2-1-9,9-2-1,2-9-1,1-2-5,1-5-2"
1320260122020009,2026-01-23,いわき平,9,1,新田 祐大,87.9,87.9,900,9810,9810,True,1-9-7,"1-7-9,1-7-5,1-7-3,1-9-7,7-1-3,1-7-2,1-7-8,3-1-7,1-9-5"
1320260122020010,2026-01-23,いわき平,10,9,佐々木 雄一,77.5,80.0,800,0,4840,False,1-9-8,"5-9-1,5-1-9,9-5-1,1-5-9,9-5-6,9-5-2,1-5-6,9-5-3"
1320260122020011,2026-01-23,いわき平,11,5,櫻井 祐太郎,80.0,80.0,1000,0,124810,False,3-2-4,"5-3-1,5-3-9,5-9-3,5-1-9,5-9-1,9-5-8,5-3-2,5-9-2,3-5-1,5-6-8"
1320260122020012,2026-01-23,いわき平,12,2,脇本 雄太,86.1,86.1,900,1510,1510,True,2-3-5,"2-1-5,2-1-3,2-5-1,2-3-1,2-5-3,2-3-5,1-2-3,2-7-1,2-1-4"
3120260121030012,2026-01-23,松戸,12,1,深谷 知広,67.8,67.8,1000,0,11750,False,1-7-4,"1-5-7,1-7-5,5-1-7,1-5-2,1-2-5,1-2-7,5-1-2,2-1-5,2-1-7,5-2-1"
6220260121030012,2026-01-23,広島,12,3,松井 宏佑,68.7,68.7,1000,0,8120,False,1-4-3,"3-1-5,3-5-1,3-1-2,3-5-2,1-3-5,5-3-1,3-1-4,3-5-4,1-3-2,3-4-1"
1320260122030005,2026-01-24,いわき平,5,3,谷口 遼平,75.6,75.6,1000,2980,2980,True,3-9-2,"3-2-1,3-2-7,3-2-9,2-3-1,2-3-7,3-9-2,2-3-9,2-3-8,3-1-9,3-9-1"
1320260122030006,2026-01-24,いわき平,6,2,中井 太祐,70.8,70.8,1000,0,227190,False,7-9-8,"2-5-9,2-7-9,5-2-9,2-9-5,2-9-7,9-2-5,9-2-7,2-5-3,5-2-3,2-3-5"
1320260122030007,2026-01-24,いわき平,7,1,櫻井 祐太郎,75.0,75.9,1000,2540,2540,True,1-7-9,"7-1-5,1-7-5,7-5-1,7-1-9,5-7-1,7-1-4,1-7-9,1-5-7,5-1-7,1-7-4"
1320260122030008,2026-01-24,いわき平,8,3,原口 昌平,69.6,75.9,1000,0,71640,False,1-7-8,"3-2-8,4-8-1,8-2-5,1-2-3,3-1-2,2-1-3,3-2-1,2-3-1,3-8-7,4-8-3"
1320260122030009,2026-01-24,いわき平,9,9,島川 将貴,71.6,77.4,1000,0,2840,False,7-2-1,"6-9-4,7-2-6,9-6-4,6-9-5,9-4-6,6-9-8,6-8-9,9-6-5,9-6-8,8-6-9"
1320260122030010,2026-01-24,いわき平,10,5,新田 祐大,89.9,89.9,1000,0,15020,False,3-1-4,"5-3-2,3-5-2,5-3-9,5-3-1,3-2-5,5-3-7,5-1-3,5-3-8,5-2-1,5-7-3"
1320260122030011,2026-01-24,いわき平,11,8,山崎 賢人,90.2,90.2,1000,0,34450,False,8-6-4,"2-8-6,8-2-5,8-5-2,8-2-3,8-3-2,2-8-5,5-8-2,2-8-3,1-8-6,8-2-7"
1320260122030012,2026-01-24,いわき平,12,1,脇本 雄太,85.4,85.4,1000,1110,1110,True,1-7-4,"1-7-4,1-7-2,1-7-5,7-1-4,7-1-2,1-7-9,1-4-7,1-2-7,7-1-9,1-5-7"
1320260122040005,2026-01-25,いわき平,5,2,木村 佑来,85.2,85.2,1000,0,83310,False,4-1-7,"2-7-9,2-8-9,7-2-9,9-4-2,2-7-4,4-9-2,8-2-9,9-7-2,7-9-2,2-8-6"
1320260122040006,2026-01-25,いわき平,6,7,島川 将貴,72.5,72.5,1000,0,40240,False,4-2-1,"7-4-3,4-7-3,4-7-1,7-3-4,3-7-4,7-3-9,6-7-9,2-7-6,6-7-2,7-9-1"
1320260122040007,2026-01-25,いわき平,7,3,根田 空史,83.5,83.5,1000,0,43440,False,2-9-1,"3-7-1,3-1-7,3-1-9,3-9-1,3-7-5,3-5-7,3-1-2,3-1-5,3-2-1,3-5-1"
1320260122040008,2026-01-25,いわき平,8,2,山崎 歩夢,74.0,77.1,1000,6300,6300,True,2-6-7,"7-6-2,2-7-6,6-7-2,2-6-7,6-2-7,2-6-3,6-3-2,6-2-3,7-1-3,2-6-5"
1320260122040009,2026-01-25,いわき平,9,1,新山 響平,88.9,88.9,1000,0,157910,False,5-6-3,"1-4-7,1-7-4,1-4-9,1-5-4,1-7-5,1-5-7,1-9-4,1-7-9,1-9-7,1-5-9"
1320260122040010,2026-01-25,いわき平,10,3,櫻井 祐太郎,76.4,76.4,1000,0,28920,False,4-2-1,"2-3-5,3-7-5,6-3-5,6-5-3,7-3-5,7-5-3,3-2-7,3-7-2,2-3-7,7-3-2"
